ticker,parent_name,utility_name,utility_id_eia,utility_id_ferc1_dbf,utility_id_irp,entity_type_eia,utility_type_rmi,public_private_unmapped,ferc_irp_data_available,has_ferc_data,has_irp_data,gross_profit,gross_profit_fraction_of_parent,net_generation_owned_2005,net_generation_owned_2022,emissions_co2_owned_2005,emissions_co2_owned_2022,net_generation_delivered_2005,net_generation_delivered_2022,emissions_co2_delivered_2005,emissions_co2_delivered_2022,emissions_co2_1point5c,emissions_co2_historical,emissions_co2_target_all_years,emissions_co2_irp,emissions_co2_1point5c_remaining,emissions_co2_irp_above_1point5c,emissions_co2_irp_above_1point5c_social_cost
DUK,Duke Energy Corp.,"Duke Energy Ohio, Inc.",3542,27,3542,Investor Owned,Wires Only,public,FERC,True,False,710584320.0,0.03917871312786018,26.39995366457072,-0.000473,24.677705635469955,0.0,3.4204692870778106,6.55614142731496,2.6303780615170163,2.879159856571827,129.20098201832073,127.5489843555226,24.664175932694107,32.21030068603115,1.6519976627981237,30.558303023233034,1657149878.7735596
DUK,Duke Energy Corp.,Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,public,FERC,True,False,221323198.0,0.012202855929867123,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
DUK,Duke Energy Corp.,"Duke Energy Kentucky, Inc.",55729,178,55729,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,185573671.0,0.010231773226002095,,2.889752021,,3.025771856666666,4.274517,4.2432994652583504,2.5309147760418234,3.316052282282614,29.21886957837054,34.443718765625846,27.216723201573384,36.08718852134683,-5.224849187255305,41.31203770860214,1895921568.5355835
DUK,Duke Energy Corp.,"Datc Path 15, LLC",,295,,,Wires Only,public,FERC,True,False,18821112.0,0.0010377191376743672,,,,,,,,,,,,,,,
EIX,Edison International,Southern California Edison Co.,17609,161,17609,Investor Owned,Restructured,public,FERC & IRP,True,True,6232626466.0,0.6655233813134009,34.294108031579135,11.548921782999999,10.931907187350477,1.6280279142723662,78.53065043049898,58.14329249940467,26.017983674067,8.856009138074324,443.03228426910493,336.0328923960245,80.08912611823737,100.59171676773467,106.99939187308041,-6.40767510534573,-1147547337.9207659
,El Paso Electric Co.,El Paso Electric Co.,5701,49,5701,Investor Owned,Vertically Integrated,private,FERC & IRP,True,True,570136402.0,,8.170238809563624,9.895600215303226,2.587669113150336,2.8565503977977067,7.729324559058111,8.94128781743237,2.6865013960061335,3.0036254852136657,51.838280405682454,47.99241032497047,31.057181934967545,36.428287728355095,3.8458700807119826,32.58241764764311,1428965051.6467953
EMRAF,"Emera, Inc.",Tampa Electric Co.,18454,170,18454,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,944616176.0,,17.360597998,19.346740027,13.110152865363998,7.856031859949312,19.870348095738322,21.03898973804825,13.981460540206616,8.487851848644091,245.20436087203862,215.0277215304475,80.20869981658541,105.39075686385821,30.176639341591112,75.2141175222671,3404077300.9196873
,"Energir, Inc.",Vermont Yankee Nuclear Power Corp.,,185,,,Independent Power Producer,private,FERC,True,False,23171.0,,,,,,,,,,,,,,,,
ETR,Entergy Corp.,"Entergy Louisiana, LLC",11241,454,11241,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,2320670327.0,0.28960872396442683,18.030659002,51.99676914598369,6.097224370281827,15.44281029652931,29.60621267536249,58.37777962977365,15.44522191102931,19.071441321814824,411.0385763587466,314.0343487715725,152.47354434744787,215.19218225899377,97.00422758717406,118.18795467181967,4753031850.721823
ETR,Entergy Corp.,"Entergy Arkansas, Inc.",814,8,814,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1271858988.0,0.1587220098830381,20.914347286499996,28.0038948864076,7.196280841417229,7.824375275569031,22.386418520938737,23.444525386603694,8.889385561172586,6.132479930987337,163.33061402483753,135.95451128199178,53.051621005461186,61.43101871889221,27.376102742845745,34.05491597604646,1447773194.7895734
ETR,Entergy Corp.,"Entergy Texas, Inc.",55937,315,55937,Investor Owned,Vertically Integrated,public,FERC,True,False,837269686.0,0.10448731237496292,,11.956446061773274,,6.53814112671217,,22.001894905349207,,11.308435545766601,179.9931244883395,159.03108685780055,89.05392992291199,138.3064471185094,20.96203763053896,117.34440948797045,5111107346.455719
ETR,Entergy Corp.,"Entergy Mississippi, LLC",12685,100,12685,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,822338564.0,0.10262397869095483,5.308405251,12.030688749,4.511565682738139,5.4992226719198065,14.424809853728846,13.632405372221879,9.227104409778763,5.348077243424486,164.61739599825574,131.78243074917202,42.33712944845275,59.71725470398261,32.83496524908372,26.882289454898906,958773825.0855702
ETR,Entergy Corp.,"System Energy Resources, Inc.",12465,169,12465,Investor Owned,Independent Power Producer,public,FERC,True,False,412567447.0,0.05148647375062133,9.0700614,7.740297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETR,Entergy Corp.,"Entergy New Orleans, LLC",13478,114,13478,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,244555140.0,0.030519329355109114,1.6616449999999996,3.515134,0.9780908997607923,1.410620307398008,4.850421056620363,5.782800478211643,2.3273729515646924,1.7949803150576789,46.49303632559691,36.68965018491343,14.192688192485976,20.710082592564074,9.803386140683479,10.906696451880597,419976526.98283046
ETR,Entergy Corp.,"Ewo Marketing, LLC",,305,,,Other,public,FERC,True,False,-5013808.0,-0.000625699617989141,,,,,,,,,,,,,,,
EVRG,"Evergy, Inc.","Evergy Metro, Inc.",10000,79,10000,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1053386399.0,0.2614056627044197,19.62690945,19.151343170429005,15.565698642722129,10.44836891362173,15.596203749738057,18.263251613382497,12.416551951592677,8.36012900903488,236.97845038267758,192.47274359668853,65.6488720624598,92.03416993093852,44.50570678598905,47.52846314494948,2013276320.9568906
EVRG,"Evergy, Inc.","Evergy Kansas Central, Inc.",22500,191,10005 and 22500,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,802168675.0,0.19906411767625382,5.683301319999999,11.20070477876,5.525558256253906,9.926883694690115,4.393659454946423,10.803785714324853,4.163132742412174,6.399416556891066,276.54187771287235,273.6867398214503,92.85121149873251,124.30150560437983,2.8551378914220322,121.44636771295781,5979410670.230804
EVRG,"Evergy, Inc.","Evergy Kansas South, Inc.",10005,80,10005 and 22500,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,592164943.0,0.14695013102712362,12.647440349,5.2609343826,8.604107656376753,5.535681618602738,10.539051913892413,6.462295845480923,7.262735554836,6.21102422942218,276.54187771287235,273.6867398214503,92.85121149873251,124.30150560437983,2.8551378914220322,121.44636771295781,5979410670.230804
EVRG,"Evergy, Inc.",Kcp&L Greater Missouri Operations Co.,56211,182,12698 and 56211,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,421570707.0,0.10461590366528525,,2.11016291344,,2.059607678150387,5.101374358743347,8.973476227983712,3.746825741253121,4.793344197132775,114.80385450294888,108.8194332475711,48.62803123493454,48.90244289873005,5.984421255377782,42.91802164335226,2138446456.9720287
EVRG,"Evergy, Inc.","Westar Generating, Inc.",22500,276,10005 and 22500,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,14121655.0,0.00350439362731717,5.683301319999999,11.20070477876,5.525558256253906,9.926883694690115,4.393659454946423,10.803785714324853,4.163132742412174,6.399416556891066,276.54187771287235,273.6867398214503,92.85121149873251,124.30150560437983,2.8551378914220322,121.44636771295781,5979410670.230804
ES,Eversource Energy,"Connecticut Light & Power Co., The",4176,39,4176,Investor Owned,Wires Only,public,FERC,True,False,2142502698.0,0.33008599449585185,,,,,25.003296664472742,11.961808797344032,10.805364724495176,1.8486585527675654,97.3455019026508,80.70257476371496,24.032561185978352,20.680511907030883,16.642927138935832,4.037584768095041,288185134.6686175
ES,Eversource Energy,NSTAR Electric Co.,54913,309,54913,Investor Owned,Restructured,public,FERC,True,False,1593675636.0,0.24553061599592405,,0.07002499999999999,,0.0,,4.053085939552697,,0.7360041430475042,66.07452527742608,42.849612783188014,9.568053859617555,8.255317172923638,23.224912494238062,-14.96959532131443,-924679969.2433684
ES,Eversource Energy,Public Service Co. Of New Hampshire,15472,146,15472,Investor Owned,Restructured,public,FERC,True,False,641271784.0,0.09879793139180873,5.6655355988695035,0.006781614970651452,5.127347694073653,0.005571963871120613,8.576033191099839,4.097343003240862,6.1487151501245405,0.8343987154040393,67.16245764197234,43.3725810086572,10.802852511309753,9.344365580491766,23.78987663331514,-14.445511052823376,-902751797.6929393
EXC,Exelon Corp.,Commonwealth Edison Co.,4110,32,4110,Investor Owned,Wires Only,public,FERC,True,False,3705047224.0,0.1951771176315651,,,,,80.61434912884818,33.43404637712101,47.73125182826414,12.472349358629366,425.5893312868406,316.00672640181085,43.653222755202776,139.52526226849102,109.58260488502975,29.942657383461256,-358929908.5774005
EXC,Exelon Corp.,Peco Energy Co.,14940,135,14940,Investor Owned,Restructured,public,FERC,True,False,1422978804.0,0.07496069135542327,,,,,39.14949724922416,15.736111052081384,2.963902465266447,3.642673945983395,31.09643297807243,125.11618870749497,47.35476129778414,40.749743537314224,-94.01975572942254,134.76949926673677,8051950954.608075
EXC,Exelon Corp.,Potomac Electric Power Co.,15270,143,15270,Investor Owned,Wires Only,public,FERC,True,False,1279878754.0,0.06742236495812043,5.394600000000001e-06,,3.8023153592125336e-06,,16.05509554510942,10.758797,11.061690762124558,4.01641637057683,143.63270201401323,114.50875282929772,18.073873667595734,44.93071284091873,29.123949184715514,15.806763656203202,584521891.0824499
EXC,Exelon Corp.,Baltimore Gas & Electric Co.,1167,10,1167,Investor Owned,Wires Only,public,FERC,True,False,1260545204.0,0.06640389843544224,,,,,24.161713,15.49543,14.25223454877852,5.780467438558005,177.15691938725283,173.67234839625453,75.14607670125406,64.66474055597732,3.484570990998293,61.18016956497904,3319669442.4518976
EXC,Exelon Corp.,Delmarva Power & Light Co.,5027,43,5027,Investor Owned,Wires Only,public,FERC,True,False,559061408.0,0.029450635199915715,0.7397833364500002,,0.6530953025316633,,14.062404211436018,7.2323599254966915,9.044255178530719,2.0815795839616467,91.53802814164037,69.65434832380552,27.0605345915014,23.28614513864948,21.883679817834846,1.4024653208146334,-67584470.11375473
EXC,Exelon Corp.,Atlantic City Electric Co.,963,9,963,Investor Owned,Wires Only,public,FERC,True,False,555856422.0,0.02928180066375178,2.2129832247,,2.0920214512094164,,8.875382687315657,5.688274893630021,10.576057560474126,2.1668841133529715,135.51815573577036,66.89922949543424,28.16949347358863,24.24042700598508,68.61892624033612,-44.378499234351054,-3025408588.382682
EXC,Exelon Corp.,"Commonwealth Edison Co. Of Indiana, Inc.",,33,,,Wires Only,public,FERC,True,False,,,,,,,,,,,,,,,,,
FE,FirstEnergy Corp.,"American Transmission Systems, Inc.",,258,,,Wires Only,public,FERC,True,False,772426594.0,0.10048479172629114,,,,,,,,,,,,,,,
FE,FirstEnergy Corp.,Jersey Central Power & Light Co.,9726,77,9726,Investor Owned,Restructured,public,FERC,True,False,659687440.0,0.0858185820215949,-0.10092949899999999,,0.032435936857852336,,19.591838285305325,12.39442520779314,11.681461325770135,4.15429874602682,148.62577143528566,125.90389933055295,54.005883698348654,46.473170804826864,22.72187210473271,23.75129870009416,1005090214.9950283
FE,FirstEnergy Corp.,Ohio Edison Co.,13998,126,13998,Investor Owned,Restructured,public,FERC,True,False,649352218.0,0.08447407545206193,0.4610269508136095,,0.47173766473362916,,14.118409518911221,5.863414,13.486528245264038,2.1195598000267992,145.2829763959009,119.82411670277463,27.55427740034839,23.711020954354396,25.45885969312627,-1.747838738771875,-154701695.14690128
FE,FirstEnergy Corp.,Monongahela Power Co.,12796,101,15263 and 12796,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,532632070.0,0.06928997918563809,9.446341814874703,17.012344978,8.953315611289677,16.62994510547321,12.865912599908132,16.00141992014355,11.201149385943628,14.772371341305071,340.29387711822943,330.09330067544374,184.14495487519798,208.15432249768375,10.200576442785689,197.95374605489803,8857620632.37339
FE,FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,3755,30,3755,Investor Owned,Wires Only,public,FERC,True,False,506600174.0,0.06590349603226225,,,,,6.5898396583148156,3.823131,6.0713072570492885,1.3868193977974892,104.0172568922675,92.83778953998159,18.02865217136736,15.514025035134958,11.179467352285911,4.334557682849047,258683307.78265667
FE,FirstEnergy Corp.,West Penn Power Co.,20387,188,20387,Investor Owned,Restructured,public,FERC,True,False,455225512.0,0.05922017848315338,,,,,21.420542641391087,8.199515348890657,19.443463545627758,3.0580371904623633,201.5283277498427,168.51987923851314,39.754483476010726,34.20954855877685,33.00844851132956,1.2011000474472966,-62308398.43716413
FE,FirstEnergy Corp.,Metropolitan Edison Co.,12390,96,12390,Investor Owned,Wires Only,public,FERC,True,False,403369204.0,0.05247420372056719,0.117848999,,0.0,,14.618582234582286,6.399845345036195,7.581074840397499,2.36725555066618,80.61772181061106,75.91659319302157,30.77432215866034,26.481935525219832,4.7011286175894895,21.780806907630343,1063914470.2507293
FE,FirstEnergy Corp.,Pennsylvania Electric Co.,14711,136,14711,Investor Owned,Restructured,public,FERC,True,False,396379130.0,0.051564866657994014,,,,,14.60996445996938,5.093087932308233,4.6112798372287624,1.8989361278328765,45.293926184037026,94.6999265070358,24.686169661827392,21.242955408692236,-49.40600032299877,70.648955731691,4491454039.692577
FE,FirstEnergy Corp.,The Potomac Edison Co.,15263,142,15263 and 12796,Investor Owned,Restructured,public,FERC & IRP,True,True,292233027.0,0.03801652491218941,,,,,12.8826794865854,4.422609625861474,11.495396977714343,2.1337273277156954,340.29387711822943,330.09330067544374,184.14495487519798,208.15432249768375,10.200576442785689,197.95374605489803,8857620632.37339
FE,FirstEnergy Corp.,Missing Respondent 516,,516,,,Wires Only,public,FERC,True,False,280479038.0,0.036487451281384156,,,,,,,,,,,,,,,
FE,FirstEnergy Corp.,Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,public,FERC,True,False,221323198.0,0.028791882138675687,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
FE,FirstEnergy Corp.,Toledo Edison Co.,18997,175,18997,Investor Owned,Restructured,public,FERC,True,False,183379296.0,0.023855768960582804,,,,,4.138327962458036,2.331807,3.9417166689533136,0.8694477077072322,53.410427637287754,45.39851247712634,11.302820200194018,9.726308649513413,8.011915160161415,1.714393489351999,74785671.47730523
FE,FirstEnergy Corp.,Pennsylvania Power Co.,14716,137,14716,Investor Owned,Restructured,public,FERC,True,False,113679684.0,0.014788563028489658,,,,,2.3098963223527473,1.8137622642678284,2.2036665396978377,0.6710500941750426,36.10933501490925,24.624491753502056,8.723651224275553,7.5068808363910025,11.484843261407192,-3.977962425016192,-296147531.81345177
FE,FirstEnergy Corp.,The Allegheny Generating Co.,6458,5,6458,Retail Power Marketer,Independent Power Producer,public,FERC,True,False,19173231.0,0.002494241056328867,,-0.44870239999999995,,0.0,14.43068,24.2450716,8.544315355473197,9.788930638449086,340.3371872368945,302.02903172239655,127.25609829983811,109.06184056796444,38.30815551449797,70.75368505346651,3010178082.6296434
FE,FirstEnergy Corp.,"Path Allegheny Transmission Co., LLC",,313,,,Wires Only,public,FERC,True,False,795948.0,0.00010354468583322492,,,,,,,,,,,,,,,
FE,FirstEnergy Corp.,Trans-Allegheny Interstate Line Co.,,311,,,Wires Only,public,FERC,True,False,,,,,,,,,,,,,,,,,
,Fonds de solidarite FTQ,Green Mountain Power Corp.,7601,61,7601,Investor Owned,Vertically Integrated,private,FERC & IRP,True,True,248941172.0,,0.1746273576851064,0.7592428445862821,0.015295897480865009,0.016858242451028974,2.0810499330708847,4.329661022362978,0.24904527470534815,0.7301690114908995,7.4600178912896205,8.638359853271416,0.7301690114908996,9.226523995766913,-1.1783419619817952,10.404865957748708,463456284.01841813
FTS,"Fortis, Inc.",Tucson Electric Power Co.,24211,176,24211,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,741849412.0,0.17154733786462856,11.31026461057661,9.314511782153506,11.182287951689782,6.621191621788964,9.46845306405572,7.590542184226816,9.016428178533955,4.724515471817356,143.97467969797967,125.94794751185859,46.27239328273701,44.61394049596612,18.02673218612108,26.58720830984503,1176458956.3407044
FTS,"Fortis, Inc.",ITC Midwest LLC,,316,,,Wires Only,public,FERC,True,False,507113642.0,0.11726638030945329,,,,,,,,,,,,,,,
FTS,"Fortis, Inc.",International Transmission Co.,,289,,,Wires Only,public,FERC,True,False,427514823.0,0.09885972624228201,,,,,,,,,,,,,,,
FTS,"Fortis, Inc.",Michigan Electric Transmission Co. LLC,,308,,,Wires Only,public,FERC,True,False,349060154.0,0.08071764862882615,,,,,,,,,,,,,,,
FTS,"Fortis, Inc.",Central Hudson Gas & Electric Corp.,3249,19,3249,Investor Owned,Restructured,public,FERC,True,False,260677995.0,0.06027991039526356,0.102515001,0.06946000000000001,0.00047152638637519887,0.00192398068676386,4.514982138602196,3.2011685626571666,1.693924363706104,0.7190472789772974,22.511951455012575,15.788360319202773,9.332574019091256,8.062932387703992,6.7235911358098015,1.3393412518941905,-10828824.71832247
FTS,"Fortis, Inc.","UNS Electric, Inc.",19728,288,19728,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,76420567.0,0.017671706164209353,0.0014600029999999999,0.698685499,0.0015256358225712537,0.2954681804064169,1.6255927042342078,1.8214142030125866,1.6174591858570977,1.0018256903770952,31.589263354196518,25.490613071011637,11.784646712384788,12.971907993439268,6.098650283184881,6.873257710254388,272645130.735571
FTS,"Fortis, Inc.","ITC Great Plains, LLC",,433,,,Wires Only,public,FERC,True,False,65124437.0,0.015059557393411693,,,,,,,,,,,,,,,
FTS,"Fortis, Inc.",ITC Interconnection LLC,60744,455,60744,Transmission,Wires Only,public,FERC,True,False,1993728.0,0.0004610352522948016,,,,,,,,,,,,,,,
FTS,"Fortis, Inc.",Central Hudson Gas & Electric Corp.,3249,,3249,Investor Owned,Investor Owned,public,FERC,True,False,,,0.102515001,0.06946000000000001,0.00047152638637519887,0.00192398068676386,4.514982138602196,3.2011685626571666,1.693924363706104,0.7190472789772974,22.511951455012575,15.788360319202773,9.332574019091256,8.062932387703992,6.7235911358098015,1.3393412518941905,-10828824.71832247
,"Golden Spread Electric Cooperative, Inc","Golden Spread Electric Coop., Inc.",7349,58,7349,Cooperative,Cooperative,private,FERC,True,False,141630687.0,,,3.193647992,,1.60301760542355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDA,"IDACORP, Inc.",Idaho Power Co.,9191,70,9191,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,621295342.0,0.6654214335210836,13.5159034758,11.9229529720319,7.381547522630478,5.577978473054308,14.246847982360133,17.517676041870153,7.567470125527672,5.7741042862305445,154.60214223465346,108.23750688349449,28.115608203825392,47.082685129409896,46.36463535115897,0.718049778250935,-363113043.443477
,"ISO New England, Inc.",ISO New England Inc.,,231,,,Other,private,FERC,True,False,76781568.0,,,,,,,,,,,,,,,,
IBDRY,"Iberdrola, S.A.",Central Maine Power Co.,3266,23,3266,Investor Owned,Wires Only,public,FERC,True,False,531187646.0,,,,,,0.00028736408094585475,4.963573,7.310411322515505e-05,1.0933876967988532,10.67724007349435,8.004672804890756,8.686357813457557,12.231473058558246,2.6725672686035935,9.55890578995465,405313911.3831227
,Indiana-Kentucky Electric Corp.,Indiana-Kentucky Electric Corp.,,,,,Unknown,unmapped,FERC,True,False,89459253.0,,,,,,,,,,,,,,,,
,LS Power,"Desertlink, LLC",,538,,,Wires Only,private,FERC,True,False,22470223.0,,,,,,,,,,,,,,,,
,LS Power,"Republic Transmission, LLC",,533,,,Wires Only,private,FERC,True,False,5285043.0,,,,,,,,,,,,,,,,
,LS Power Grid New York Corp. I,LS Power Grid New York Corp. I,,,,,Unknown,unmapped,FERC,True,False,16559669.0,,,,,,,,,,,,,,,,
,Lockhart Power Co,Lockhart Power Co.,11118,84,11118,Investor Owned,Vertically Integrated,private,FERC,True,False,20272830.0,,0.08494700000000001,0.082117,0.0,0.00010573458313698,0.22592360231510383,0.3439309613220948,0.08061050701935427,0.06534416222320122,1.5159708312718294,1.097194345473875,0.8494741089016158,0.6893995862518068,0.41877648579795435,0.27062310045385246,11416357.410584569
MDU,MDU Resources Group Inc.,"MDU Resources Group, Inc.",12199,95,12199,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,186108485.0,0.036324411389847974,1.6609274980000002,1.56516424925,2.0083100969298506,0.9412224637816374,2.0668490588290074,3.133256127537076,2.3955028768762556,1.9037113504998981,57.45821671747561,44.08812582638338,26.224608685113076,23.886709688517804,13.370090891092225,10.516618797425583,377393563.93375367
MGEE,"MGE Energy, Inc.",Madison Gas & Electric Co.,11479,89,11479,Investor Owned,Vertically Integrated,public,FERC,True,False,227991371.0,0.5519409957586087,2.2443805770000003,2.31772252158,2.208204275848362,1.5260855168398584,3.3591406950544833,3.1983394686515765,2.8619855886002807,1.9601832382882873,50.139960957541916,44.054674241088584,11.519160129028494,23.440579085891837,6.085286716453332,17.355292369438505,739171037.7815168
,Maine Yankee Atomic Power Co.,Maine Yankee Atomic Power Co.,,92,,,Independent Power Producer,private,FERC,True,False,224886.0,,,,,,,,,,,,,,,,
,Massachusetts Electric Co,Massachusetts Electric Co.,11804,93,11804,Investor Owned,Restructured,private,FERC,True,False,576064635.0,,,0.003262,,0.0,15.512916713726327,5.753776161129933,5.987180531460037,2.26558747345031,68.4601064221306,67.99761916845512,29.45263715485403,25.343390971449715,0.4624872536754765,24.880903717774242,1114170442.5287995
,"Mckenzie Electric Coop., Inc.","Mckenzie Electric Coop., Inc.",12087,541,12087,Cooperative,Cooperative,private,FERC,True,False,35050492.0,,,,,,0.294621,5.536255000000001,0.05539162023794911,3.9112666337300577,8.759586924925461,23.238867579276302,50.84646623849075,43.75442726799593,-14.479280654350841,58.23370792234677,2632276744.2205944
,"Midcontinent Independent System Operator, Inc.","Midcontinent Independent System Operator, Inc",,274,,,Other,private,FERC,True,False,39944742.0,,,,,,,,,,,,,,,,
,Midwest Energy Inc,Midwest Energy Inc.,12524,213,12524,Cooperative,Cooperative,private,FERC,True,False,62591713.0,,-0.00028000100000000005,0.09815500000000002,0.00036124562536081776,0.04759732549496836,1.2887977463493618,1.6830248697696446,1.1958070285999376,1.338893409865787,26.43351956453662,22.624547705767803,17.40561432825523,15.047576455320375,3.8089718587688175,11.23860459655156,471137638.81206733
,Morongo Transmission LLC,Morongo Transmission LLC,,,,,Unknown,unmapped,FERC,True,False,23353198.0,,,,,,,,,,,,,,,,
,Mountrail-Williams Electric Coop.,Mountrail-Williams Electric Coop.,,,,,Unknown,unmapped,FERC,True,False,67946598.0,,,,,,,,,,,,,,,,
MCPB,Mt. Carmel Public Utility Co.,Mt. Carmel Public Utility Co,13032,105,13032,Investor Owned,Wires Only,public,FERC,True,False,4660855.0,,,,,,0.15469853441084466,0.0939754387621062,0.15198022045287857,0.053795778932892474,1.9342115470490762,1.4712298778314916,0.6993451261276021,0.6018008274725263,0.46298166921758455,0.13881915825494157,680658.2958703937
NGG,National Grid plc,Niagara Mohawk Power Corp.,13573,117,13573,Investor Owned,Wires Only,public,FERC,True,False,1506038581.0,0.47946324064468115,,,,,23.98428751869628,16.291225701629912,3.020677480560322,3.4291442391116305,36.36205882763876,43.87688195572058,30.41431498228003,38.361036526570985,-7.514823128081815,45.8758596546528,2093389387.89696
NGG,National Grid plc,National Grid Generation LLC,26751,85,26751,Investor Owned,Independent Power Producer,public,FERC,True,False,333242713.0,0.10609132668441607,11.130059,,8.132045720908035,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGG,National Grid plc,National Grid Generation LLC,56505,85,56505,Investor Owned,Independent Power Producer,public,FERC,True,False,333242713.0,0.10609132668441607,,4.963130008,,3.0608651397666575,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGG,National Grid plc,New England Hydro-Transmission Corp.,,112,,,Wires Only,public,FERC,True,False,5310782.0,0.001690743371518874,,,,,,,,,,,,,,,
NGG,National Grid plc,"New England Hydro-Trans. Elec. Co., Inc.",,111,,,Wires Only,public,FERC,True,False,3575836.0,0.0011384050436712644,,,,,,,,,,,,,,,
NGG,National Grid plc,New England Electric Transmission Corp.,,110,,,Wires Only,public,FERC,True,False,530708.0,0.0001689564800837313,,,,,,,,,,,,,,,
NGG,National Grid plc,Connecticut Yankee Atomic Power Co.,,38,,,Independent Power Producer,public,FERC,True,False,199265.0,6.343811098360062e-05,,,,,,,,,,,,,,,
,New England Power Company,New England Power Co.,13433,113,13433,Investor Owned,Restructured,private,FERC,True,False,420629278.0,,0.06207472004468084,-0.0007239999999999999,0.051345394771483775,2.563934336026e-05,0.07806760245346486,-6.116000915261331e-05,0.015329297424896101,2.165887395829416e-06,0.12844889456118655,0.0759731755501383,0.0,0.0,0.05247571901104825,-0.05247571901104826,-3891965.8995895926
,New York Independent System Operator,New York Independent System Operator,,250,,,Other,private,FERC,True,False,29646269.0,,,,,,,,,,,,,,,,
,"New York Transco, LLC","New York Transco, LLC",,,,,Unknown,unmapped,FERC,True,False,61943614.0,,,,,,,,,,,,,,,,
,"New York Transco, LLC",Missing Respondent 515,,515,,,Wires Only,private,FERC,True,False,,,,,,,,,,,,,,,,,
,"NextEra Energy Transmission New York, Inc.","NextEra Energy Transmission New York, Inc.",,,,,Unknown,unmapped,FERC,True,False,9889112.0,,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",Florida Power & Light Co.,6452,56,6452 and 7801,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,10054215577.0,0.8016437232498804,97.98426809342052,138.78575929175,42.603452010417335,37.90418029954112,113.96167976251985,132.04457353234963,51.92191481607926,35.92924823859597,1153.6891538607174,884.735313535779,200.91548284529267,459.1153444145779,268.95384032493837,190.16150408963964,6473889097.901388
NEE,"NextEra Energy, Inc.",Trans Bay Cable LLC,,446,,,Wires Only,public,FERC,True,False,112587289.0,0.008976821001435178,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.","New Hampshire Transmission, LLC",,435,,,Wires Only,public,FERC,True,False,18724009.0,0.0014929045606761281,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",Missing Respondent 518,,518,,,Wires Only,public,FERC,True,False,17658179.0,0.0014079236963801627,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",GridLiance High Plains LLC,,322,,,Wires Only,public,FERC,True,False,12692377.0,0.0010119898740232817,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.","Horizon West Transmission, LLC",,530,,,Wires Only,public,FERC,True,False,3717460.0,0.0002964008929995216,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",Gridliance Heartland LLC,,526,,,Wires Only,public,FERC,True,False,836840.0,6.672301068410142e-05,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.","NextEra Energy Transmission Midatlantic Indiana, Inc.",,539,,,Wires Only,public,FERC,True,False,-51479.0,-4.1045287832881515e-06,,,,,,,,,,,,,,,
